Paul Kagame,1
Philippe Mpayimana,1
Maurice Toroitich,1
Geraldine Mukeshimana,1
Donatille Mukabalisa,1
Uzziel Ndagijimana,1
Gilbert Mwenedata,1
Edmund Kagire,1
Vincent Biruta,1
Paula Ingabire,1
Jean Philbert Nsengimana,1
Gerardine Mukeshimana,1
Edouard Ngirente,1
Kalisa Mbanda,1
Vincent Munyeshyaka,1
Bernard Makuza,1
Ignatius Ssuuna,1
Jean Bosco Mugiraneza,1
Benjamin Gasamagera,1
Johnston Busingye,1
Isaac Munyakazi,1
Daniel Ngamije,1
Evode Uwizeyimana,1
Theoneste Karenzi,1
Obadiah Biraro,1
Ben Gasore,1
Jack Kayonga,1
Celestin Rwabukumba,1
Robert Mathu,1
Frank Habineza,2
Juvenal Habyarimana,2
Collins Mwai,2
Paul Rusesabagina,2
Agnes Binagwaho,2
Gonza Muganwa,2
Jean Claude Ntezimana,2
Patrick Nyirishema,2
Jeannette Kagame,2
Kizito Mihigo,2
Paul Kagame Paulkagame,2
Judith Uwizeye,2
Lady Jeannette Kagame,2
Diane Shima Rwigara,2
Claver Gatete,2
Victoire Ingabire,2
Richard Muhumuza,2
Diane Rwigara,2
Richard Sezibera,2
Anastase Murekezi,2
Donald Kaberuka,2
James Musoni,2
Anastase Shyaka,2
Francis Gatare,2
Charles Munyaneza,2
Clare Akamanzi,2
Richard Tusabe,2
Louise Mushikiwabo,2
Diane Gashumba,2
Juvenal Nkusi,2
Mark Cyubahiro Bagabe,2
Evode Imena,2
Francois Kanimba,2
Alexis Nzahabwanimana,2
Francis Kaboneka,2
James Karuhanga,2
Rosemary Mbabazi,2
Robert Bayigamba,2
Tony Nsanganira,2
John Rwangombwa,2
Peterson Tumwebaze,2
